,successful_utilization
70458,0.003222155433186616
70459,0.009843664016112183
70460,0.0055836330736893924
70461,0.03773809023223135
70462,0.0016595590649572736
70463,0.0368163092452381
70464,0.049973048943171505
70465,0.05014977353751131
70466,0.023485257873400993
70467,0.0736191065236145
70468,0.007404345384085943
70469,0.010799974593965977
70470,0.0252477876575206
70471,0.00860448877215221
70472,0.008613940707878541
70473,0.059506062225535006
70474,0.04334139671739713
70475,0.012090633369780994
70476,0.0032076154266611895
70477,0.022576699388694332
70478,0.06871777205369871
70479,0.009280744709914406
70480,0.045327717828665764
70481,0.06333977985643456
70482,0.0051471980672356255
70483,0.03620112003364785
70484,0.016260332031100916
70485,0.0017955364352612649
70486,0.028037865007687915
70487,0.03582960002699985
70488,0.005044248086731817
70489,0.04135349085987697
70490,0.01942917634191045
70491,0.021060370429925465
70492,0.02039922224733781
70493,0.08112220221914798
70494,0.017455366338618383
70495,0.003816614022877543
70496,0.00936291617467088
70497,0.021693609328634705
70498,0.010947572289742226
70499,0.016635207757503316
70500,0.008079925151601386
70501,0.004349575257620142
70502,0.06841055215313108
70503,0.015907208596651456
70504,0.0137882778497957
70505,0.005388095589993799
70506,0.031363050293953934
70507,0.02533174907186815
70508,0.01801700439269889
70509,0.06734993810375998
70510,0.015018964957605255
70511,0.04660102849979471
70512,0.009236405747435408
70513,0.018302564142879535
70514,0.0594103922662287
70515,0.05826310911256319
70516,0.027430445000039078
70517,0.03723875934702987
70518,0.01916783102047575
70519,0.006621954334879394
70520,0.002716321456783459
70521,0.01337033153848545
70522,0.037995801159528844
70523,0.0197342843989588
70524,0.013759887473461699
70525,0.00230763591749638
70526,0.002824732862668669
70527,0.015299226416471787
70528,0.005023811740854582
70529,0.008892409601492957
70530,0.019198159570399692
70531,0.02616685712337964
70532,0.08698760229466729
70533,0.006882296720838545
70534,0.06227318922274497
70535,0.01011173775685862
70536,0.050106485584823404
70537,0.07343685870881683
70538,0.02206605485437471
70539,0.09425438762674584
70540,0.018843782743626296
70541,0.03047182241392557
70542,0.007855752931842971
70543,0.0017050873052165127
70544,0.06729464471903729
70545,0.004577793917085682
70546,0.007821647781573765
70547,0.014603100781382342
70548,0.011300921128401274
70549,0.011274891224668529
70550,0.09289303357866556
70551,0.005460794461720896
70552,0.03261003893926287
70553,0.018746595992073928
70554,0.01572102190941853
70555,0.07015322836162835
70556,0.07195832507882693
70557,0.02214465519235681
70558,0.011280624314391925
70559,0.028538746672337703
70560,0.08624387637059516
70561,0.007148701925309059
70562,0.017409375506577222
70563,0.06923250331442161
70564,0.040951606277309274
70565,0.007853962971388816
70566,0.0014987893083581172
70567,0.008094711760215194
70568,0.005185952232726582
70569,0.009582061535383851
70570,0.004855872572624244
70571,-0.022093172632529412
70572,0.027504682668632985
70573,0.05554587848257815
70574,0.0025840041911535314
70575,0.018881512329193592
70576,0.02235572196349167
70577,0.01637558768652729
70578,0.03901816306905534
70579,0.01821704441844285
70580,0.0050935400164396835
70581,0.016590569301961955
70582,0.034940512402496446
70583,0.009713171048994815
70584,0.004456456724038091
70585,0.010131781053653532
70586,0.00880845864412741
70587,0.01635626714308136
70588,0.11610287140276376
70589,0.00229762003452242
70590,0.02095765824639291
70591,0.02478385285001014
70592,0.009067360458059046
70593,0.03226834072153341
70594,0.013807046554911898
70595,0.010967232242378208
70596,0.003272446737094481
70597,0.00562819873744233
70598,0.023272869152110548
70599,0.01608329030176761
70600,0.009770562271789927
70601,0.011142502438642829
70602,0.02455250438707393
70603,0.1582502473868106
70604,0.009892581470679694
70605,0.007866768362325645
70606,-0.012656311055770642
70607,0.011798646030344917
70608,0.0075287913672222664
70609,0.04012169630209696
70610,0.0031133857639696547
70611,0.014929474156638214
70612,0.07466966837069862
70613,0.01644315911505069
70614,0.02785760040380772
70615,0.03992374475296284
70616,0.0025851264980701408
70617,0.038309973367315384
70618,0.02367272288649888
70619,0.006205096773993342
70620,0.04249643751256142
70621,0.010977546282492145
70622,0.009805546335112346
70623,0.06732488254793133
70624,-0.014584232830262195
70625,0.07969492985744497
70626,0.002855739108959199
70627,0.023298027117019005
70628,0.019546705727327737
70629,0.008164457538414771
70630,0.02070875764653321
70631,0.03038087740222306
70632,0.004815696507269998
70633,0.004993037330840132
70634,0.01486929048122275
70635,0.0019222212725532664
70636,0.006958441598861526
70637,0.034256832899399015
70638,0.057810884045727
70639,0.012538482381213897
70640,0.018876061178432324
70641,0.004292862526707915
70642,0.050731475697219836
70643,0.007942841187651144
70644,0.005732823236126644
70645,0.05072368036625993
70646,0.05087551491278128
70647,0.02298628413717932
70648,0.008396003902878535
70649,0.08150900724571898
70650,0.003104388775057511
70651,0.0022842518718290614
70652,0.015062435223511625
70653,0.053895779379462605
70654,0.010973342148007603
70655,0.00843643204414718
70656,0.05397059632197673
70657,0.012815770316329925
70658,0.018922494761869663
70659,-0.018048546892541983
70660,0.010627174694762612
70661,0.016169016564540048
70662,0.018850708217430998
70663,0.03800304827953421
70664,0.04842306949599312
70665,0.015272657942010354
70666,0.011278930721382474
70667,0.04301548266259013
70668,0.05307819292968374
70669,0.011628833409000866
70670,0.14649853915557898
70671,0.0010665570948155956
70672,0.002248896888071221
70673,0.06913048538376365
70674,0.07678487714608875
70675,0.029550855621070626
70676,0.010324562728015005
70677,0.004727605480957388
70678,0.0054282875049030885
70679,0.03530647065524288
70680,0.041565894474274834
70681,0.02212092459161566
70682,0.021608399321921073
70683,0.012976738851777157
70684,0.01979165612518545
70685,0.01929087077720955
70686,0.003286448207216165
70687,0.0390494365339233
70688,0.0016652167487205827
70689,0.009183202877594429
70690,0.009120431341797651
70691,0.002114158749988805
70692,0.08179751759526255
70693,0.07118373908407946
70694,0.0342445181010287
70695,0.0023371664674973897
70696,0.06893939897557835
70697,0.057150865271006435
70698,0.08842442762214321
70699,0.0010751599220027094
70700,0.05846718701646325
70701,0.028729391209563207
70702,0.06291548218255469
70703,0.038274807144592485
70704,0.004063507012309342
70705,0.012371245113764626
70706,0.009964806591844746
70707,0.020002673659353404
70708,0.01974013865872043
70709,0.062418976207063215
70710,0.0255873983069536
70711,0.019414676725935595
70712,0.019253595203549995
70713,0.11657190110436047
70714,0.03474505908183104
70715,0.01930616558834622
70716,0.04915215438001891
70717,0.041884712220850814
70718,0.007016327362956133
70719,0.007907143031484515
70720,0.08298061185416827
70721,0.010140937142621403
70722,0.05438041382825842
70723,0.04157263514481849
70724,0.014195830823897686
70725,0.020230435917407502
70726,0.00856215896320122
70727,0.08310092910030295
70728,0.09766740338806071
70729,0.11375262465361527
70730,0.012647857908167318
70731,0.013722922235357267
70732,0.018346922346702862
70733,0.08082758349340965
70734,0.06209668719116489
70735,0.009227705187377741
70736,0.004189366329127156
70737,0.0846581511861356
70738,0.006546239243893137
70739,0.056242142704864495
70740,0.0597995027708412
70741,0.005076029229304876
70742,0.010279264887572082
70743,0.012739163499047058
70744,0.012510581799936686
70745,0.01185539581785882
70746,0.013174079393342863
70747,0.013465310867986857
70748,0.0181927061412106
70749,0.015123825061735749
70750,0.008977378650493965
70751,0.005980885533489064
70752,0.0053015862954059675
70753,0.015465056612243303
70754,0.03726980679745168
70755,0.05882907633584644
70756,0.012348592614357418
70757,0.00669094708233503
70758,0.008520975346620399
70759,0.09046402267197479
70760,0.053415760396304024
70761,0.07013502299685634
70762,0.011004260036096294
70763,0.059156751241936145
70764,0.002986540480650085
70765,0.0010269832827585132
70766,0.035069392365669014
70767,0.03242760159456781
70768,0.021093547798650122
70769,0.04522484450646544
70770,0.02142558083504647
70771,0.03021476792327754
70772,0.03159076235702904
70773,0.04518645554026257
70774,0.0320542792756361
70775,0.0018215638305615484
70776,0.061548355080720624
70777,0.045190724832207596
70778,0.013795938836046698
70779,0.11904729905672143
70780,0.042019310601300625
70781,0.012551921500422232
70782,0.01198815543977532
70783,0.04571132015143935
70784,0.008509274035040988
70785,0.07521417499685065
70786,0.01872558094850335
70787,0.01969867212424202
70788,0.03893026167858232
70789,0.003527950957677939
70790,0.02550062590181293
70791,0.01745761906478198
70792,0.001925122935804706
70793,0.01124609739878489
70794,0.015167276464089968
70795,-0.011257504976114413
70796,0.01105161664904579
70797,0.08227069817062177
70798,0.011880065564172343
70799,0.01343124254636574
70800,0.03294771643154597
70801,0.011044423860126024
70802,0.07141639531913499
70803,0.01720109014165206
70804,0.008246909106549044
70805,0.014649091178969002
70806,0.007656831066166131
70807,0.043710409013994866
70808,0.005583451670145997
70809,0.02093263911029014
70810,0.027705274403502816
70811,0.01640556934478818
70812,0.01375069499857312
70813,0.02627385209204533
70814,0.024584187904588967
70815,0.011979536774849073
70816,0.014588643566494107
70817,0.007664097683515954
70818,0.00540421773642618
70819,0.07374511983975768
70820,0.048764913602199006
70821,0.013927443664920533
70822,0.04031542454225645
70823,0.005968604163076485
70824,0.003879253653756874
70825,0.045226350637958906
70826,0.011415538862738828
70827,0.0043868011641993165
70828,0.015447993626650336
70829,0.03469876862138056
70830,0.03253223911747466
70831,0.00845893167342144
70832,0.07652097030133824
70833,0.010330861929987625
70834,0.01626761495527733
70835,0.008435381456680574
70836,0.10237105223112652
70837,0.03418500139176016
70838,0.012791585470232805
70839,0.06071614278804999
70840,0.016232019488829394
70841,0.037305313619747815
70842,0.014680442531374488
70843,0.0808133378490154
70844,0.03342143996071635
70845,0.010723949592757853
70846,0.04297537811955403
70847,0.017613976175408455
70848,0.008617361796435394
70849,0.033348365195898816
70850,0.009295628352594495
70851,0.049793082747160225
70852,0.014640779689540973
70853,0.00792670908948409
70854,0.010239786012970077
70855,0.02124600603715139
70856,0.015712871035344814
70857,0.07576397677281227
70858,0.003120935429992082
70859,0.024110903538564363
70860,0.00434808168462833
70861,0.00946556741709853
70862,-0.0046199851620978005
70863,0.008614860351965709
70864,0.036202993202084824
70865,0.021809311381405266
70866,0.02328646791092813
70867,0.0006109019812489402
70868,0.008533738702113422
70869,0.0028060675792954334
70870,0.0006340821017118969
70871,0.020049021572047673
70872,0.02282197654792671
70873,0.0416134088991925
70874,0.025825102771766792
70875,0.01334217079371705
70876,0.02701962303845104
70877,0.007118925164569322
70878,0.01842223742315184
70879,0.03904268498527466
70880,0.004205722406025882
70881,0.02981847563220545
70882,0.05959052019063066
70883,0.025245255802653715
70884,0.0026448949136890776
70885,0.004382005226857055
70886,0.06061108820491168
70887,0.033994997729872384
70888,0.001185138248430459
70889,0.04166038089288682
70890,0.033398235041991284
70891,0.020917010474590755
70892,0.007581168756369695
70893,-0.0019936685243430036
70894,0.012958996797877355
70895,0.017852678205642417
70896,0.007293238707698227
70897,0.030325060917260296
70898,0.010694102040074961
70899,0.04496079903855699
70900,0.011001513827835957
70901,0.059893543096671886
70902,0.002713093729301591
70903,0.0024413664884411213
70904,0.09627871576408076
70905,0.06731143874254136
70906,0.0235244390677829
70907,0.013082605766218558
70908,0.03787429011195706
70909,0.00484944216110627
70910,0.011768281783675304
70911,0.004866751331128072
70912,0.034761831089489575
70913,0.008404841514839598
70914,0.04112982275132321
70915,0.0013930333406134074
70916,0.005454488926044818
70917,0.13131937640404595
70918,0.0931192006758163
70919,0.004647826721355275
70920,0.007154196429172706
70921,0.0423576258462251
70922,0.013401577122250256
70923,0.011108769700907642
70924,0.012467469801759959
70925,0.01688873432271106
70926,0.05192329163993381
70927,0.005707030738666435
70928,0.02195820118843124
70929,0.007155894800531387
70930,0.04346091319880052
70931,0.02271592448386503
70932,0.029325695235897953
70933,0.01566875414818806
70934,0.025287575388483544
70935,0.005731603680327664
70936,0.006040945077267552
70937,0.013347751123159508
70938,0.03899418968081772
70939,0.01575556064175509
70940,-0.01607025578243959
70941,0.005931281247481809
70942,0.00489847378311753
70943,0.015347541520208396
70944,0.007287979304751016
70945,0.012940415986524775
70946,0.0071109267821977615
70947,0.015733672275030232
70948,0.009975866848774745
70949,0.017054304066684484
70950,0.0045986911254679436
70951,0.04217727551030648
70952,0.03105688999455243
70953,0.039108693108165074
70954,0.0026921480303884887
70955,0.007981233037940086
70956,0.015172459510480664
70957,0.0013902132917637325
70958,0.020296868714330188
70959,0.025675028411375173
70960,0.021240861449064702
70961,0.08866026414980299
70962,0.006852530962539585
70963,0.0017312810427810646
70964,0.09368939165235525
70965,0.07224328359476506
70966,0.013853762994408172
70967,0.023195006621366768
70968,0.04141286769622207
70969,0.03802469224590026
70970,0.0140974345485372
70971,0.03490146545326228
70972,0.010520032107585175
70973,0.024158500347225442
70974,0.010358240729837945
70975,0.03586092663132101
70976,0.0042566417650890045
70977,0.01021789083243993
70978,0.006936486369273548
70979,0.04430573836130777
70980,0.006907978436826265
70981,0.032670117865928786
70982,0.01746975372844642
70983,0.05613648934489132
70984,0.07146164860668225
70985,0.009590262849834275
70986,0.026835961973060207
70987,0.09988224081356872
70988,0.027625880030637262
70989,0.03251940529154512
70990,0.01902896488102855
70991,0.03776347035992714
70992,0.0009946593802887954
70993,0.09009946155590737
70994,0.0053317617110852505
70995,0.028018361897109448
70996,-0.0015987810379668455
70997,0.015905638403683836
70998,0.007081700014426158
70999,0.060028021533273135
71000,0.039312621551475066
71001,0.008033322701726235
71002,0.0025957214571300444
71003,0.051487843484812945
71004,0.013638782567161709
71005,0.008000363724653521
71006,0.01038006574968292
71007,0.019272164013115253
71008,0.03790369973801959
71009,0.021732781144164284
71010,0.0255778923653176
71011,0.019956187164655442
71012,0.018267944015764127
71013,0.08862350980682401
71014,0.004520681118534431
71015,0.11966485573329586
71016,0.020950943431166644
71017,0.0013626363310142511
71018,0.02096354831304463
71019,0.012921290449600886
71020,0.017738239127116612
71021,0.007275682212310085
71022,0.013152841774157292
71023,0.015617312120925333
71024,0.009871800722710697
71025,0.009421256594551085
71026,0.0164806776268141
71027,-0.0043276271914549636
71028,0.09237687377466655
71029,0.06682737714315687
71030,0.08662855661265156
71031,0.0532694681929452
71032,0.015419215666593086
71033,0.009920491727937138
71034,0.02957514729524599
71035,0.0397278255340819
71036,0.0004841648853995961
71037,0.04800378308336134
71038,0.0025806338098699616
71039,0.006388117719429841
71040,0.022596833378497022
71041,0.024858630304309126
71042,0.08954478648500983
71043,0.012883342834350386
71044,0.0017487008810574411
71045,0.018275025963777586
71046,0.0026242603022271424
71047,0.01152055537000013
71048,0.06381196099241068
71049,0.007201311309591042
71050,0.05483205798311799
71051,0.005584233932810115
71052,0.00918051996214165
71053,0.007954407079482834
71054,0.01862704897595001
71055,0.014499797551603036
71056,0.010281844670800414
71057,0.0756375268396811
71058,0.007583971937652749
71059,0.010800947185677215
71060,0.01240993453697449
71061,0.021659253834521303
71062,0.0028347528905577277
71063,0.019047743959059435
71064,0.015175310427141167
71065,0.005303001284441014
71066,0.009277466727275897
71067,0.014555603745242555
71068,0.016305381363300328
71069,-0.0014800539678722219
71070,0.01112031358249621
71071,0.005898810147831453
71072,0.06330979274275803
71073,0.03356377293538382
71074,0.015477500276308287
71075,0.03026681522194806
71076,0.014713798866219686
71077,0.08678497351628223
71078,0.021207811267474244
71079,0.07108637715390811
71080,0.007902345378285686
71081,0.0206561331351387
71082,0.046515763383375916
71083,0.014414704087843358
71084,0.007588780807550821
71085,0.004287587428308148
71086,0.015300707677890144
71087,0.014307219247047621
71088,0.04128939105225546
71089,0.007700117509935198
71090,0.07126807130798093
71091,0.020101204539452133
71092,0.023660669001496798
71093,0.04362239955780614
71094,0.0292374664438394
71095,0.012062529028815286
71096,0.006837910742761466
71097,0.034184972859119575
71098,0.00993574411821313
71099,0.04687427904374818
71100,0.01426848174852341
71101,0.008499997622628264
71102,0.02665832508451177
71103,0.015554151628185436
71104,0.012502402637467394
71105,0.017160079875302492
71106,0.019704471568124743
71107,0.038645110909081
71108,0.04706899944249415
71109,0.049237434871887115
71110,0.005696281533945628
71111,0.023222192391489066
71112,0.041870658414743855
71113,0.009969073400385615
71114,0.10196902831344873
71115,0.028640683315636406
71116,0.0013380130212394536
71117,0.006223164936619584
71118,0.13184636079473744
71119,0.018182783578833003
71120,-0.002460419274633918
71121,0.02215263780168221
71122,0.019739295691475034
71123,0.05435918271917155
71124,0.0041462863697479604
71125,0.014334875426914515
71126,0.011607244253259291
71127,0.023363477090560032
71128,0.09940474303914837
71129,0.07351686166120615
71130,0.016395866621786992
71131,0.06103390329195864
71132,0.003888839665099196
71133,0.008927499901047263
71134,0.047504253672610366
71135,0.0020117506294047363
71136,0.016011938674660026
71137,0.02476064781777078
71138,0.05713780649572746
71139,0.11011941841101913
71140,0.08683170243278819
71141,0.07622915101791505
71142,0.007132520000930981
71143,0.04992750196413047
71144,0.01836427216141022
71145,0.015623098400172689
71146,0.02151864504461687
71147,0.005469445257903792
71148,0.009302786266391
71149,0.006981427835789519
71150,0.1004173083382382
71151,0.08054555086523996
71152,0.053865338499960724
71153,0.015503344672347041
71154,0.06318447472502982
71155,0.05192080765508729
71156,0.07962203309747984
71157,0.01181335482687007
71158,0.069417730938532
71159,0.013323686348277484
71160,0.03924838131825743
71161,0.03149230193976696
71162,0.027520769205571977
71163,0.006875899214191378
71164,0.04037619832707093
71165,0.039288394808426816
71166,0.022082738773071237
71167,0.050053686397028604
71168,0.0030457024468568475
71169,0.0206263461691676
71170,0.017253298735629446
71171,0.02136870946432788
71172,0.022799806820747212
71173,0.07896454869466074
71174,0.016239645377117334
71175,0.002944420878067372
71176,0.011363918803331916
71177,0.0128661546664409
71178,0.031215947250439635
71179,0.014856648305115683
71180,0.0008140672445513322
71181,0.00625828975226108
71182,0.016436981639790266
71183,0.013668938540620915
71184,0.015219875584616988
71185,0.006834942703530522
71186,0.015087409291111471
71187,0.02285614549475791
71188,0.021918457228836452
71189,0.04755324842437596
71190,0.016596238717634423
71191,0.025701859861013504
71192,0.020342084907974317
71193,0.017913853728367235
71194,0.0172759029211611
71195,0.015942367368163263
71196,0.015579788765113033
71197,0.020771705100009086
71198,0.019629982831584417
71199,0.01499504707283035
71200,0.002319927847232353
71201,0.08287601797520205
71202,0.057273490277229944
71203,0.02838623310056941
71204,0.025195816699009332
71205,0.01576965852448639
71206,0.00717268389932646
71207,0.029324006905240618
71208,0.009329933664266689
71209,0.015586946974209037
71210,0.01271138833901636
71211,0.008550377670538518
71212,0.013526160015621444
71213,0.006228998945801416
71214,0.11306816835656919
71215,-0.0035373085421003536
71216,0.03835072202081316
71217,0.006600476076145889
71218,0.0882294178798043
71219,0.049407434036568026
71220,0.011606647319534528
71221,0.009024526991126852
71222,0.0034587905420584986
71223,0.061062303478618796
71224,0.002034251606360761
71225,0.03592983687698191
71226,0.04424471456885562
71227,0.023151320683466203
71228,0.009875524346110554
71229,0.011732383320986459
71230,0.01959825906322757
71231,0.012416972961191222
71232,0.0127747688270968
71233,0.027532872530617453
71234,0.0326377050281003
71235,0.002036313378754588
71236,0.01344548766631079
71237,0.02143970820787272
71238,0.013641557092771373
71239,0.04818612750010495
71240,0.048929044752994644
71241,0.037522086453554135
71242,0.010124762958994012
71243,0.00861202683680181
71244,0.004315254140793548
71245,0.05234040233592417
71246,0.025075040353334854
71247,0.009679920909727614
71248,0.009605106109789423
71249,0.023526848546577855
71250,0.026280668124063447
71251,0.06154131749729383
71252,0.04590166195533016
71253,0.047121694056038804
71254,0.013665170288836029
71255,0.012241863451101023
71256,0.013316993973755298
71257,0.016633619487228378
71258,0.014859601111787302
71259,0.08642637768692357
71260,0.0015023261931859586
71261,0.007844207377543669
71262,-0.00027515832524513395
71263,0.01892299980914991
71264,0.010697090983264879
71265,0.02674280357034657
71266,0.0016693100927530624
71267,0.022942665626962053
71268,0.03204011015976721
71269,0.01392638663165334
71270,0.003567912832766057
71271,0.023896982379026252
71272,0.009804437911320671
71273,0.05010754139872302
71274,0.035283835835248675
71275,0.008873398420716383
71276,0.010492065949741995
71277,0.11257600732256728
71278,0.024185452459869083
71279,0.012279916071902298
71280,0.03842961203029503
71281,0.0005768964853655675
71282,0.0023845746500653006
71283,0.08371216948203394
71284,0.058629120265460494
71285,-0.023417867276522494
71286,0.07015259083608685
71287,0.04729136587561544
71288,0.01385786702058172
71289,0.026501632649798518
71290,0.011453503295113965
71291,0.06351735567745395
71292,0.02670878055601908
71293,0.006958938759325697
71294,0.008492315052375549
71295,0.06354225832403032
71296,0.0017825676230281418
71297,0.020180987694729577
71298,0.1305336531337408
71299,0.017358994525356046
71300,0.035648408579473156
71301,0.039182067713359345
71302,0.006413669438169747
71303,0.037630728720818435
71304,0.03411027237314154
71305,0.069038561719768
71306,0.025525882547336017
71307,0.03251973814758147
71308,0.038411573466775914
71309,0.024051085192042923
71310,0.011291621625373775
71311,0.03310973381502687
71312,0.04040864569714267
71313,0.010199103845329127
71314,0.04091897093761185
71315,0.002233422185615355
71316,0.01508793451539904
71317,0.03933133718319794
71318,0.012326586321443636
71319,0.014931106423270307
71320,0.001436510338175323
71321,0.017751377889911116
71322,0.020398114909056228
71323,0.0052495392307319935
71324,0.03194302317276364
71325,0.02227892203668741
71326,0.006107722457744269
71327,0.0066467239938956535
71328,0.011519137369194174
71329,0.04593512866021934
71330,0.010421004220541749
71331,0.01937287323028647
71332,0.009068319618468983
71333,0.035853626123459326
71334,0.011774483005666567
71335,0.003421119843354567
71336,0.011397376267236803
71337,0.011067006334088393
71338,0.014941280843289148
71339,0.016981655060117687
71340,0.008545831514536043
71341,0.009677441026626779
71342,0.07614656753402814
71343,0.00765561362298333
71344,-0.027023360319778145
71345,0.003144729968315739
71346,0.01881850145252792
71347,0.056782188249629384
71348,0.019442749615458887
71349,0.00502626169520607
71350,0.00823462995235702
71351,0.0277609620988767
71352,0.021167890546086573
71353,0.03176807573274312
71354,0.09983841819261942
71355,0.022685930141422783
71356,0.027300344753474273
71357,0.03591340622804633
71358,0.054580504118524165
71359,0.033302524583743706
71360,0.009903558339554884
71361,-0.00449115034242592
71362,0.03460024070511375
71363,0.006663662654686757
71364,0.03907843853896374
71365,0.009397731316332127
71366,0.09434605197807903
71367,0.00730958634990049
71368,0.02465654358885505
71369,0.018679156880524503
71370,0.030679025394794168
71371,0.006610003417756437
71372,0.015090546538728808
71373,0.020752850976452894
71374,0.056234568292807124
71375,0.008912604889516368
71376,0.005049977359755452
71377,0.02578382254275488
71378,0.013008769314300173
71379,0.00540482345141452
71380,0.010551524374784328
71381,0.06257407701518661
71382,0.08840472827053493
71383,0.014899750946231173
71384,0.024521831884258355
71385,0.00419914998299472
71386,0.01999377400615436
71387,0.016618643170041678
71388,0.003424484758153018
71389,0.013197896441078188
71390,0.020850988408153262
71391,0.0023523571031772925
71392,0.059680281608793906
71393,0.028531669226506157
71394,0.014185527784646712
71395,0.0854092439466343
71396,0.0324904174922557
71397,0.024186141067611272
71398,-0.021974316849564274
71399,0.032043036047741974
71400,0.027176068079887233
71401,0.09400196665972937
71402,0.022540817857278656
71403,0.049179327952472096
71404,0.11104605866112136
71405,0.006699468960652502
71406,0.009939291943247178
71407,0.09950699419699532
71408,0.008088815516055857
71409,-0.01723797303478536
71410,0.011968278648488997
71411,0.024186580241495642
71412,0.014088090701122158
71413,0.01325833146714677
71414,0.011853813106590151
71415,0.03175090091240361
71416,0.061427351186201795
71417,0.04120677704974912
71418,0.002247873147619317
71419,0.012388920011149829
71420,0.005527934398891883
71421,0.014098534153745818
71422,0.02507763883549398
71423,0.0952139096780234
71424,0.04892699181338431
71425,0.05301085891506191
71426,0.010444660393241517
71427,0.05477048533249573
71428,0.013406410132614052
71429,0.11286026453332285
71430,0.008299059023139668
71431,0.011865380929885518
71432,0.041086236218357386
71433,0.0032717263410623754
71434,0.002621628287858134
71435,0.026434277404771098
71436,0.016124280378156955
71437,0.0023355684892139503
71438,0.057954921028228926
71439,0.008985146688607108
71440,0.07218314516869286
71441,0.005813011298957095
71442,0.022455115640224066
71443,0.04742002243756793
71444,0.0022944279188075525
71445,0.03402006575986269
71446,0.02287043371092254
71447,0.05784244618303733
71448,0.01238378785355864
71449,0.008004424874443028
71450,0.04888227641772004
71451,0.07268224350820032
71452,0.06596792027242115
71453,0.018309583249467257
71454,0.014999822324311352
71455,0.05513233786598398
71456,0.025100709162088647
71457,0.03994571534837313
71458,0.016439063941503372
71459,0.0013753486491840938
71460,0.01078077428832902
71461,0.016694314965835136
71462,0.0660696181128061
71463,0.05889072352362393
71464,0.04197092488539576
71465,0.005640710845013316
71466,0.010334063895527261
71467,0.04649429501643432
71468,0.0060372035938716095
71469,0.005519079874126552
71470,0.059475249820161974
71471,0.012775482371958316
71472,0.0075816267524425746
71473,0.044886488778342615
71474,0.033123480192161436
71475,0.006025179332509428
71476,0.016284279510350885
71477,0.07036051861070247
71478,0.014314808353031144
71479,0.08278849162554562
71480,0.012181028930994792
71481,0.004832565535957012
71482,0.0592232178173997
71483,0.03717780635180472
71484,0.060422923418240126
71485,0.04389678612138308
71486,0.0020134617108222425
71487,0.05559975062822134
71488,0.03238665738741979
71489,0.019074818792499046
71490,0.006351866597579296
71491,0.0046549021107374425
71492,0.006589649065203151
71493,0.036792860486114645
71494,0.0044100451816068
71495,0.0009572777943681818
71496,0.013808035058115259
71497,0.00910343594589795
71498,0.006119195846004621
71499,0.009417867290040613
71500,0.0286856970369411
71501,0.0054890648161137826
71502,0.02153980378696596
71503,0.057132882683295486
71504,0.008667647831605785
71505,0.023771745391566707
71506,0.002780165803710266
71507,0.005676684209299919
71508,0.02508570312204747
71509,0.03864779374453331
71510,0.09888045070031798
71511,0.017844013608071224
71512,0.017090574868777117
71513,0.0019447322052506752
71514,0.01088748267189945
71515,0.004777997450185319
71516,0.1302349259404919
71517,0.03232021635910257
71518,0.08649730044947868
71519,0.009771959977438086
71520,0.030585172203920305
71521,0.024443798950065293
71522,0.031133238367150665
71523,0.003021052344230557
71524,0.004196039993060188
71525,0.008832609871519181
71526,0.06255746543010232
71527,0.043217402010440345
71528,0.017433208409150733
71529,0.005024471084105246
71530,0.013839787394121623
71531,0.021649830954124052
71532,0.016287588829768412
71533,0.002729459455792109
71534,0.01751140134365267
71535,0.029033809099359098
71536,0.04580915645922462
71537,0.032291899847923355
71538,0.005196240544196998
71539,0.039527973083361576
71540,0.014692428428148413
71541,0.0042380539830150984
71542,0.011642388133419806
71543,0.009296836676641086
71544,0.009266862736270087
71545,0.07289287843772058
71546,0.0839254452198504
71547,0.08527388274688522
71548,0.016850818477338256
71549,0.06930344040999334
71550,0.08506674118821789
71551,0.04150782317727096
71552,0.007497977451495122
71553,0.07351837160648243
71554,0.005759934826034867
71555,0.027955183976290224
71556,0.07300242443560123
71557,0.01435109662789047
71558,0.010734959161977517
71559,0.027296357189674242
71560,0.007564017331279475
71561,0.0038040577055069233
71562,0.011631181829766135
71563,0.024060941923220877
71564,0.046338452565725996
71565,0.022194640096635368
71566,0.02111487419365994
71567,0.037180370232071824
71568,0.06250101360296023
71569,0.008170831772109408
71570,0.004254330237038133
71571,0.005525828783437305
71572,0.05271150344051295
71573,0.008761011777357441
71574,0.014687861096453085
71575,0.004991435073589762
71576,0.0834854893442003
71577,0.014255366856629592
71578,0.010008728268783518
71579,0.04019823374174067
71580,0.011766973042068682
71581,0.01449310744896272
71582,0.01575279005808483
71583,0.008514797656290034
71584,0.008966835028969347
71585,0.003525157155030968
71586,0.03437696460713113
71587,0.007625077126362838
71588,0.04888713767000896
71589,0.029959984088772387
71590,0.03843093444299858
71591,0.006816017913416107
71592,0.01244936454148636
71593,0.007380830524515741
71594,0.013008519627034199
71595,0.014190068627727953
71596,0.024897584392867184
71597,0.005209055433474857
71598,0.007202892391007687
71599,0.04467489642907617
71600,0.03219674152981737
71601,0.008614323949059685
71602,0.01878969753294693
71603,0.02543220142094446
71604,0.03780961332027731
71605,0.03115231429931241
71606,0.013519709542036476
71607,0.01931954806822718
71608,0.002264890329302459
71609,0.007788168715501864
71610,0.0805656334736011
71611,0.029220469780717157
71612,0.00838157690356553
71613,0.09605799292958453
71614,0.012839019614656166
71615,0.03885213368944915
